,name,width,height,class,xmin,ymin,xmax,ymax
20471,0XsFKaGsA2pqNST_CrZ17w,2592,1458,speed-limit,1023.890625,893.4521484375,1056.796875,926.912109375
20472,0XsFKaGsA2pqNST_CrZ17w,2592,1458,speed-limit,1609.875,890.96044921875,1641.515625,924.42041015625
20473,0XV0aFuJPUxdkZPPivnwng,2592,1944,road-closed,1464.9609375,1341.24609375,1484.578125,1363.552734375
20474,0Yd46d41Hceh2xaEZ4QXLA,4032,3024,road-closed,2793.65625,1434.48046875,2894.0625,1605.76171875
20475,0YNU9HxEXdaEf5T-TogA2Q,5248,3936,no-right-left-or-u-turn,3019.90625,2123.671875,3069.875,2174.6015625
20476,0YsFdHG3V-QRmAaDz6qjtg,2048,1536,no-right-left-or-u-turn,1661.5,709.875,1688.0,753.75
20477,0YSjhpjCpz_LT2Wp-K3trQ,4160,3120,speed-limit,2198.828125,1444.21875,2238.4375,1485.3515625
20478,0YtUWPDlys-Q4K3zgnhJTg,3840,1800,no-right-left-or-u-turn,1684.6875,1406.25,1707.1875,1429.1015625
20479,0yw44QjgoVIpN1OLJXsfbQ,1920,1080,speed-limit,620.15625,755.947265625,690.0,823.447265625
20480,0yw44QjgoVIpN1OLJXsfbQ,1920,1080,speed-limit,1451.71875,765.703125,1501.40625,818.96484375
20481,0z2RzUA-BCoxoMJUkq9dhg,4032,3024,speed-limit,1953.984375,1582.13671875,1981.546875,1604.28515625
20482,0Zg_lfOZRol70LeW0wTrow,4608,3456,no-entry,270.0,1962.5625,309.375,2044.40625
20483,0Zg_lfOZRol70LeW0wTrow,4608,3456,no-entry,195.75,2084.90625,234.0,2138.0625
20484,0Zg_lfOZRol70LeW0wTrow,4608,3456,no-stopping-no-parking,2298.375,2230.03125,2344.5,2275.59375
20485,0zK3ECeOQHANljwjOzwIPQ,3264,2448,other,2903.8125,2314.125,2926.125,2337.43359375
20486,0CnAEQFLy6WBUg5Wn06_zw,3264,2448,speed-limit,2411.34375,781.13671875,2535.65625,894.69140625
20487,0cwkRKSJztShNpjhrY0WJw,1280,720,speed-limit,1036.25,155.0390625,1133.125,240.8203125
20488,0cySdWk426BTTmTrhfvQOg,2448,2048,speed-limit,1732.0078125,1274.5,1847.35546875,1389.5
20489,0D14OdGRSJKTWo4GNEcURQ,1280,720,speed-limit,433.75,248.5546875,455.3125,271.0546875
20490,0davvKIHC1RDT3q9tnjWUg,4160,3120,no-stopping-no-parking,2192.734375,1969.8046875,2229.296875,2008.65234375
20491,0davvKIHC1RDT3q9tnjWUg,4160,3120,no-stopping-no-parking,3106.796875,951.38671875,3320.078125,1151.71875
20492,0davvKIHC1RDT3q9tnjWUg,4160,3120,no-entry,2457.8125,2061.97265625,2474.0625,2091.6796875
20493,0ekPiSHDFM7Un4cxda5zYg,1280,768,no-right-left-or-u-turn,654.375,279.1875,670.625,294.0
20494,0ekPiSHDFM7Un4cxda5zYg,1280,768,other,654.6875,294.0,671.25,310.5
20495,0eoPv1UszXbcWqSEbgcVzA,3264,2448,speed-limit,1326.0,1286.75390625,1358.671875,1319.02734375
20496,0eoPv1UszXbcWqSEbgcVzA,3264,2448,speed-limit,786.515625,1275.3984375,818.390625,1305.87890625
20497,0evnFQDNNkm6IlDx6btYYQ,4032,3024,speed-limit,1734.46875,1356.22265625,1795.5,1417.5
20498,0evnFQDNNkm6IlDx6btYYQ,4032,3024,speed-limit,992.25,1286.0859375,1059.1875,1352.53125
20499,0EXwqgtzb-opyezaoVe8OA,2560,1920,no-stopping-no-parking,2004.375,730.78125,2163.75,885.0
20500,0p9m6GpMibH1geSEoN8VMQ,4096,2304,no-entry,1809.0,1575.5625,1829.0,1595.25
20501,0pmSw3W7bqJbR01NgGfZsA,3264,2448,no-right-left-or-u-turn,1118.015625,1556.89453125,1165.03125,1606.5
20502,0pmSw3W7bqJbR01NgGfZsA,3264,2448,speed-limit,2056.734375,1039.921875,2189.015625,1187.54296875
20503,0pnLDYL9IGuwZ5aHRrul3Q,4032,3024,no-right-left-or-u-turn,1797.46875,1955.70703125,1857.515625,2015.5078125
20504,0pPgh-biWoPK2SMapwMybw,4032,3024,other,198.84375,1616.8359375,280.546875,1698.046875
20505,0qDXzSeMPnKQDrSlSsRZKA,3264,2448,other,2377.078125,954.45703125,2450.390625,1025.578125
20506,0qDXzSeMPnKQDrSlSsRZKA,3264,2448,other,2486.25,1252.6875,2516.53125,1283.765625
20507,0QR-CWQYfzbJeAdAXigf_w,3840,2160,no-right-left-or-u-turn,654.375,952.91015625,699.375,1017.24609375
20508,0QR-CWQYfzbJeAdAXigf_w,3840,2160,no-entry,849.375,1044.140625,870.0,1076.8359375
20509,0Qrp3Nggizimtz3PQS1kSg,3600,2160,speed-limit,721.58203125,253.65234375,791.015625,317.4609375
20510,0Qrp3Nggizimtz3PQS1kSg,3600,2160,other,341.015625,225.703125,414.84375,301.11328125
20511,0Qrp3Nggizimtz3PQS1kSg,3600,2160,other,531.73828125,239.94140625,603.80859375,309.0234375
20512,-HFT-WGo9ftuyGUUm-4zGQ,4128,3096,no-entry,1837.2421875,1848.83203125,1853.3671875,1866.97265625
20513,-hhRthdzt5Oky4NBR2FNWA,3264,2448,other,674.953125,1174.9921875,698.0625,1210.25390625
20514,-hhRthdzt5Oky4NBR2FNWA,3264,2448,speed-limit,1644.75,1169.61328125,1702.921875,1227.5859375
20515,-hhRthdzt5Oky4NBR2FNWA,3264,2448,speed-limit,1659.09375,1247.90625,1697.34375,1286.15625
20516,0tlkbWq4yD6GdxIi8M67Qg,4032,3024,no-entry,1549.40625,1616.09765625,1565.15625,1655.2265625
20517,0tlkbWq4yD6GdxIi8M67Qg,4032,3024,no-right-left-or-u-turn,1710.84375,1624.21875,1742.34375,1658.1796875
20518,0tOkvgE6TV_SB6nFxznyNQ,4608,2602,other,2477.25,1102.16552734375,2610.0,1227.310546875
20519,0TZ4wg5QDLO5vBbRV2y3ug,4128,3096,no-stopping-no-parking,3576.7265625,1705.974609375,3666.421875,1795.166015625
20520,0u4LMIRXze4JaGxAceCcfA,4032,3024,no-stopping-no-parking,1113.328125,1812.48046875,1129.078125,1839.796875
20521,0UraaS-enopEOSpbMmSdVw,4032,3024,no-stopping-no-parking,2202.046875,1171.65234375,2288.671875,1258.76953125
20522,0UraaS-enopEOSpbMmSdVw,4032,3024,no-entry,1875.234375,1362.12890625,1894.921875,1382.0625
20523,0UraaS-enopEOSpbMmSdVw,4032,3024,no-entry,1858.5,1354.0078125,1881.140625,1379.109375
20524,0uV4ABjhCp8xjhQxx0e_Hw,4032,3024,speed-limit,153.5625,1500.1875,428.203125,1757.84765625
20525,0wTOJP3i3D2oDp1Y2ErUqw,3264,1836,no-stopping-no-parking,2591.4375,887.9677734375,2715.75,1006.3037109375
20526,0Zp8AsqjBV6EVY1HtOIFaw,3840,2160,speed-limit,2121.5625,1348.41796875,2178.75,1408.53515625
20527,0zvQj8-lCwvPIRn64QPXNg,1280,720,other,913.75,430.83984375,930.625,447.01171875
20528,0z_BOa9uNjKHVIUPXicmHw,3264,2448,speed-limit,1402.5,1316.63671875,1448.71875,1365.046875
20529,0z_BOa9uNjKHVIUPXicmHw,3264,2448,other,1436.765625,1497.12890625,1469.4375,1530.59765625
20530,0_-sDLsTcdPt9x9efxO3uw,4000,3000,speed-limit,3142.578125,412.353515625,3322.265625,607.177734375
20531,0_-sDLsTcdPt9x9efxO3uw,4000,3000,no-right-left-or-u-turn,2679.6875,1128.662109375,2777.34375,1237.79296875
20532,0_4VbBj7ZaTSPS1VBZL7vg,3264,2448,other,3172.359375,1416.4453125,3246.46875,1484.578125
20533,0_JQjcy8-2pZA87i62GcRQ,4032,3024,speed-limit,2487.515625,1499.44921875,2549.53125,1561.46484375
20534,1-nw6YPew0kHEvXhPNHngg,3264,2448,speed-limit,1981.828125,1317.83203125,2002.546875,1338.75
20535,1-WyOuy_Gs9xXjP_CaUl8Q,1920,1080,no-right-left-or-u-turn,225.9375,328.0078125,361.40625,451.40625
20536,1-WyOuy_Gs9xXjP_CaUl8Q,1920,1080,speed-limit,234.84375,204.609375,371.71875,328.271484375
20537,1-_cMZ7KL3gq3fdGgZsqVQ,3264,2448,speed-limit,216.75,1051.27734375,285.28125,1115.2265625
20538,10gehE_KzMCJimf2oqTeBw,4032,3024,speed-limit,3454.171875,1185.6796875,3529.96875,1250.6484375
20539,10M-XwIvaiSKz2DlC-oFFA,1920,1080,speed-limit,1221.5625,693.193359375,1260.9375,733.271484375
20540,116UcUNaN3Yq_ju74bHV-g,3984,2988,speed-limit,2031.87890625,1645.0048828125,2070.78515625,1682.208984375
20541,13g5t9GPehEYo7-2F-atMg,3264,2448,no-stopping-no-parking,3028.921875,1124.7890625,3129.328125,1215.03515625
20542,14PBTG2wHAnQ6xdxKlyTBw,1920,1080,speed-limit,939.375,541.0546875,953.4375,555.029296875
20543,156W3rwnsiN47YM6xLlY3A,2048,1536,no-stopping-no-parking,1077.5,791.625,1096.0,807.375
20544,10IifphhQ_BK3KDj1Hz5xA,3264,1836,speed-limit,1145.109375,1019.7509765625,1180.96875,1066.3681640625
20545,10IifphhQ_BK3KDj1Hz5xA,3264,1836,speed-limit,1723.640625,1012.130859375,1761.09375,1062.333984375
20546,16LshuJ8JfvPhJGT4r1qew,4608,3456,no-stopping-no-parking,4092.75,0.0,4606.875,217.6875
20547,178amiQzB9FY6rBzpFZpRg,3264,2448,speed-limit,1789.78125,1409.87109375,1847.15625,1476.80859375
20548,18BrST__AhNTMgMGH2ynUQ,4032,2268,other,3097.828125,531.5625,3128.34375,565.3388671875
20549,18BrST__AhNTMgMGH2ynUQ,4032,2268,speed-limit,3211.03125,545.958984375,3247.453125,580.8427734375
20550,18BrST__AhNTMgMGH2ynUQ,4032,2268,other,2828.109375,548.7275390625,2858.625,579.181640625
20551,18f0nntEGuWK5pwBXSju9A,4160,3120,no-entry,1838.28125,1441.93359375,1881.953125,1482.3046875
20552,18f0nntEGuWK5pwBXSju9A,4160,3120,no-entry,3367.8125,1321.58203125,3406.40625,1371.09375
20553,19ilAK9fy8pXV6AVdRlK5g,2592,1944,other,2366.0859375,1041.29296875,2418.609375,1098.720703125
20554,19ilAK9fy8pXV6AVdRlK5g,2592,1944,speed-limit,1282.078125,987.1875,1342.828125,1046.0390625
20555,19ilAK9fy8pXV6AVdRlK5g,2592,1944,speed-limit,646.1015625,1003.798828125,708.1171875,1064.548828125
20556,1AJxMl2fz3OIzolz3A0nww,3264,2448,no-stopping-no-parking,2094.1875,591.08203125,2200.171875,699.85546875
20557,1aPu6wh7S5ZcRP371iTXZA,4032,3024,no-stopping-no-parking,1793.53125,1915.83984375,1875.234375,2001.48046875
20558,1ba8rOWCwXUwVQNHQ--1Mg,3264,2448,no-right-left-or-u-turn,2409.75,1194.71484375,2538.046875,1314.84375
20559,1Bjm64fRdqhqsvn0fdTb9g,4160,3120,no-entry,75.15625,1768.7109375,203.125,1892.109375
20560,1bSs5ZmJxEFrZETuHpVtbw,2560,1920,speed-limit,780.0,888.28125,814.375,919.6875
20561,1BvLhmNMa6A3aTiKezxSXA,3264,2448,other,1628.015625,1394.9296875,1683.0,1455.29296875
20562,1BvLhmNMa6A3aTiKezxSXA,3264,2448,speed-limit,1625.625,1455.29296875,1679.8125,1516.25390625
20563,1caq8SCd8pufd2OGSbwuXg,3984,2988,no-entry,2834.3203125,1484.5166015625,2946.17578125,1588.833984375
20564,1caq8SCd8pufd2OGSbwuXg,3984,2988,no-right-left-or-u-turn,3433.4765625,785.6630859375,3665.94140625,1026.3955078125
20565,1caq8SCd8pufd2OGSbwuXg,3984,2988,no-right-left-or-u-turn,1026.15234375,1513.6962890625,1078.67578125,1563.3017578125
20566,1cbX3xBtR5HRnZJifluZ8g,3264,2448,other,1514.0625,1607.09765625,1549.125,1642.359375
20567,1CElzeK1Nsg7566nKUF2AQ,4608,3456,no-entry,4001.625,1517.90625,4021.875,1556.71875
20568,1cKrcAkFJFt98rd3jLY3ew,3264,2448,no-right-left-or-u-turn,1447.125,1170.2109375,1521.234375,1246.11328125
20569,1CMYR48SGL-x9brmtQU2EA,3264,2448,speed-limit,2789.859375,1431.38671875,3034.5,1668.05859375
20570,1cP-224KLxNMUsAQG4usHw,3264,2448,other,1960.3125,1666.86328125,2057.53125,1766.671875
20571,1cP-224KLxNMUsAQG4usHw,3264,2448,other,2693.4375,1586.77734375,2766.75,1672.83984375
20572,1cP-224KLxNMUsAQG4usHw,3264,2448,no-entry,1093.3125,1760.09765625,1115.625,1785.19921875
20573,1CpgLBTdXvdAabz6mmeQsw,3264,2448,speed-limit,90.046875,1213.2421875,283.6875,1402.69921875
20574,1cSOUPM1EmFjXC9npx3q1g,640,480,no-stopping-no-parking,38.75,226.171875,58.4375,246.6796875
20575,1cSOUPM1EmFjXC9npx3q1g,640,480,no-stopping-no-parking,35.15625,246.328125,55.15625,265.6640625
20576,1D4_jlrlqZ9BT3bcq4VjCg,4160,3120,speed-limit,1396.484375,1179.90234375,1510.234375,1291.875
20577,1D4_jlrlqZ9BT3bcq4VjCg,4160,3120,no-stopping-no-parking,1492.96875,1250.7421875,1603.671875,1362.71484375
20578,1df-6didmSoO_9FNAXrprw,4608,3456,no-right-left-or-u-turn,1054.125,1555.875,1117.125,1621.6875
20579,1DKtyMrHDRjkvzDm7ri-zA,4160,3120,speed-limit,2875.234375,1935.52734375,3064.140625,2115.29296875
20580,1D_sOxb3s586nnPPVwJifQ,4032,2268,no-entry,2651.90625,1251.38671875,2712.9375,1310.6337890625
20581,1D_sOxb3s586nnPPVwJifQ,4032,2268,no-entry,2118.375,1290.146484375,2167.59375,1338.873046875
20582,1e3oHzcW8ZEIwxuUeYSz_Q,4032,3024,no-stopping-no-parking,2117.390625,1495.01953125,2202.046875,1580.66015625
20583,1e4h6vyz4J6DqV6LK5GziA,4160,3120,speed-limit,1550.859375,1424.4140625,1572.1875,1440.41015625
20584,1e4h6vyz4J6DqV6LK5GziA,4160,3120,no-stopping-no-parking,3386.09375,1192.8515625,3502.890625,1300.25390625
20585,1EprX2fFk_sDELPhctCgyQ,3264,2448,other,2467.921875,316.16015625,2516.53125,365.765625
20586,1FBNNuT9Fw9KdgCGW_3o_A,4032,3024,speed-limit,2093.765625,1198.23046875,2181.375,1317.83203125
20587,1FBNNuT9Fw9KdgCGW_3o_A,4032,3024,no-stopping-no-parking,2190.234375,1246.21875,2283.75,1334.07421875
20588,1FBNNuT9Fw9KdgCGW_3o_A,4032,3024,no-entry,1518.890625,1418.9765625,1545.46875,1447.03125
20589,1FBNNuT9Fw9KdgCGW_3o_A,4032,3024,no-entry,1002.09375,1372.46484375,1025.71875,1420.453125
20590,1fpKrjAERT2PMIub-mrjwQ,3264,2448,other,286.875,1072.1953125,332.296875,1117.01953125
20591,1fpKrjAERT2PMIub-mrjwQ,3264,2448,other,2714.15625,1053.0703125,2760.375,1094.30859375
20592,1fpKrjAERT2PMIub-mrjwQ,3264,2448,other,951.46875,1383.57421875,1007.25,1435.5703125
20593,1F_zIY_6OhgbrlCsSiHeng,3264,2448,no-right-left-or-u-turn,278.90625,1199.49609375,329.109375,1247.30859375
20594,1F_zIY_6OhgbrlCsSiHeng,3264,2448,speed-limit,2469.515625,1304.68359375,2493.421875,1328.58984375
20595,1gF0e2xydTqAZFSjCtymvg,4000,3000,no-right-left-or-u-turn,3129.8828125,1136.71875,3250.9765625,1277.34375
20596,1Go1BgPzTMVnsPakME20kQ,4032,3024,speed-limit,2859.609375,1664.0859375,2910.796875,1710.59765625
20597,1hwujjYTQ-yLcgmQqYdOZA,5248,2952,no-entry,4384.4375,867.7265625,4434.40625,988.8046875
20598,1hwujjYTQ-yLcgmQqYdOZA,5248,2952,no-stopping-no-parking,2424.125,962.138671875,2483.0625,1021.95703125
20599,1hwujjYTQ-yLcgmQqYdOZA,5248,2952,no-entry,3616.96875,979.435546875,3641.3125,1050.78515625
20600,1HZERj3nInj7xe3UV2vZpw,4032,3024,speed-limit,1573.03125,1938.7265625,1633.078125,2000.00390625
20601,1I7y2hZLj4oM-W5jALrOig,3264,2448,no-entry,1716.46875,1816.875,1730.015625,1833.01171875
20602,1irfJJoUJRRVXrHomjf9gA,2560,1920,speed-limit,317.5,62.34375,570.625,314.0625
20603,1j0i9JD4TPMdsX-_BMq6VQ,1920,1080,no-right-left-or-u-turn,139.21875,429.78515625,178.125,477.509765625
20604,1J6Pbc3xhxEpBYl05JEL0w,4160,3120,speed-limit,2199.84375,1814.4140625,2245.546875,1859.35546875
20605,1JCwQkz4qvsliGmQj-whgg,1920,1080,other,181.875,538.681640625,212.34375,576.9140625
20606,1JCwQkz4qvsliGmQj-whgg,1920,1080,other,210.9375,589.04296875,241.40625,629.6484375
20607,1JCwQkz4qvsliGmQj-whgg,1920,1080,other,177.1875,587.197265625,209.53125,627.802734375
20608,1l-Gtl9vkXFfCReJmGeKuw,3264,2448,no-stopping-no-parking,2593.03125,737.5078125,2644.03125,806.8359375
20609,1l0lG7KFkV0I7v9-ohzUQQ,3264,2448,speed-limit,2065.5,831.9375,2120.484375,889.3125
20610,1l9kABELn697MUWAR9wyig,4032,3024,no-stopping-no-parking,1977.609375,1712.07421875,2001.234375,1765.23046875
20611,1l9kABELn697MUWAR9wyig,4032,3024,no-stopping-no-parking,1983.515625,1794.0234375,2003.203125,1838.3203125
20612,1lJoZZDgzBzqwyVGEntmog,5248,2952,speed-limit,3533.6875,2158.505859375,3590.0625,2210.396484375
20613,1LLf0ZAxGKeeKIr5ZTIZRA,3264,2448,speed-limit,2887.875,1661.484375,3001.03125,1761.890625
20614,1lxTw3iKI1lRXiuv-X9tzQ,3840,2160,speed-limit,3734.0625,1045.72265625,3819.375,1119.0234375
20615,1lxTw3iKI1lRXiuv-X9tzQ,3840,2160,no-right-left-or-u-turn,1538.4375,1308.8671875,1615.3125,1386.9140625
20616,15oPKMyzhS_I-oEUXu1tkg,4032,3024,no-right-left-or-u-turn,3707.15625,1569.5859375,3850.875,1700.26171875
20617,17qmQod9wqa4xIeeNlrq2A,4000,3000,no-stopping-no-parking,1661.1328125,1446.533203125,1694.3359375,1480.95703125
20618,1IcKNf7YTPrtmfLg_GAesQ,3840,2160,speed-limit,2350.3125,1449.66796875,2415.0,1516.640625
20619,1mxgLX-SV0acTdpCta2soA,4160,3120,speed-limit,2370.46875,1981.23046875,2423.28125,2033.7890625
20620,1njyF3-VsKp_7jhK6neI_g,4032,3024,no-stopping-no-parking,2772.984375,1708.3828125,2910.796875,1837.58203125
20621,1NlZ-QufJRavIA1RxmGLwA,5248,2952,no-stopping-no-parking,2870.0,1194.92578125,2923.8125,1246.81640625
20622,1NlZ-QufJRavIA1RxmGLwA,5248,2952,no-entry,4907.1875,1019.07421875,4952.03125,1071.685546875
20623,1pg9iLh9nq5Tdi_6RVeCog,3072,1728,speed-limit,1587.75,907.03125,1616.25,936.140625
20624,1Q2kfCh4XrpUwvQp7V2Rjw,4096,2304,no-stopping-no-parking,2106.0,787.5,2165.0,839.25
20625,1Q5cs5UL_ZkfHJIAddhoHQ,3264,2448,no-right-left-or-u-turn,2719.734375,398.63671875,2983.5,669.97265625
20626,1qCJWVT6kwOg0zvKjdU4Ag,4032,3024,no-stopping-no-parking,2221.734375,1700.26171875,2302.453125,1783.6875
20627,1qCJWVT6kwOg0zvKjdU4Ag,4032,3024,speed-limit,3283.875,1757.109375,3365.578125,1831.67578125
20628,1qfE_Rzrm4Kti5TwEcqnQw,2560,1920,speed-limit,1394.375,965.625,1484.375,1056.5625
20629,1qmL0dNzrmN_KHqZ3OjDkQ,4032,3024,speed-limit,664.453125,1152.45703125,914.484375,1381.32421875
20630,1s4jqyhln9ACjPbBG0zDHw,3264,1410,speed-limit,1724.4375,700.869140625,1786.59375,765.93017578125
20631,1s4jqyhln9ACjPbBG0zDHw,3264,1410,no-entry,309.984375,825.13916015625,350.625,865.4150390625
20632,1s6TAxgbD0cxb0N0Sx88Ag,3264,2448,speed-limit,3085.5,908.4375,3262.40625,1185.15234375
20633,1Sf_eb68tAk4jfq9XkG-dg,4000,3000,other,3255.859375,1305.17578125,3465.8203125,1594.482421875
20634,1sZoMC2wwF6Zw-pZSuXLww,4160,3120,speed-limit,2459.84375,1780.8984375,2596.953125,1915.72265625
20635,1sZoMC2wwF6Zw-pZSuXLww,4160,3120,no-stopping-no-parking,802.34375,1722.24609375,899.84375,1816.69921875
20636,1szp4qrUDVk8XYZZjjseFQ,4160,3120,speed-limit,1803.75,1566.85546875,1847.421875,1614.84375
20637,1tBYiS0hdTQDeP6s-BdPIw,3984,2988,no-entry,818.00390625,1779.2314453125,887.0625,1842.697265625
20638,1tEVL6ocUoTIB0ezew-lBg,4032,2268,speed-limit,2189.25,334.44140625,2267.015625,416.390625
20639,1TM5lGehnc1mAOUn5IJBMg,2448,2048,no-entry,570.76171875,1023.0,598.8515625,1079.5
20640,1TM5lGehnc1mAOUn5IJBMg,2448,2048,no-entry,1592.15625,1041.0,1623.234375,1078.0
20641,1tQzyb2Z2iNfwpUSQqOPJw,3264,2448,no-right-left-or-u-turn,513.1875,583.91015625,633.515625,720.7734375
20642,1V4zKi-3iCZBdKh03fQfAw,4048,3036,no-entry,2507.26953125,1664.759765625,2526.046875,1684.03125
20643,1V4zKi-3iCZBdKh03fQfAw,4048,3036,no-entry,2158.40625,1790.765625,2170.265625,1803.3662109375
20644,1V8bxnVcrdDWg_1urqVTJA,3200,2400,speed-limit,1442.96875,609.375,1480.46875,664.453125
20645,1Vdj83SA_CigcYcR0AX22Q,3000,2250,speed-limit,1387.939453125,1092.59033203125,1567.3828125,1269.47021484375
20646,1VoJngPQ0D8ujustxumxWg,2304,1296,speed-limit,1307.8125,881.82421875,1331.4375,904.60546875
20647,1xJ1h0lbaB--YZ7GUpq7Og,4032,3024,no-right-left-or-u-turn,1063.125,1345.1484375,1128.09375,1412.33203125
20648,1Xlth35eCtXuF4JClpWHMQ,3264,2448,speed-limit,1722.84375,1174.39453125,1749.9375,1201.2890625
20649,1Xlth35eCtXuF4JClpWHMQ,3264,2448,no-entry,579.328125,1179.7734375,599.25,1216.23046875
20650,1Xlth35eCtXuF4JClpWHMQ,3264,2448,no-entry,274.125,1102.078125,317.15625,1173.19921875
20651,1Xlth35eCtXuF4JClpWHMQ,3264,2448,road-closed,283.6875,1162.44140625,341.859375,1228.78125
20652,1XQKpHnky-bcr54VYjdK9w,4000,3000,speed-limit,1723.6328125,1603.271484375,1793.9453125,1669.189453125
20653,1xtBfkS0KLi9vhujOs1nYw,8000,4000,no-entry,4535.15625,1954.1015625,4578.125,2003.90625
20654,1Y2Zh2nsi9pRtAYVIyrg1w,4096,2304,no-entry,1139.0,983.8125,1204.0,1058.625
20655,1YaMvW7CRz71gcARtmTtHQ,2592,1936,no-stopping-no-parking,751.78125,860.70703125,925.8046875,1019.9921875
20656,1yEajv0IWngUSoV_wSEUbw,4032,3024,no-right-left-or-u-turn,2270.953125,1333.3359375,2361.515625,1421.9296875
20657,1yEajv0IWngUSoV_wSEUbw,4032,3024,no-entry,3572.296875,1509.046875,3780.0,1687.7109375
20658,1YeORfMzNA7exoaaFjeCKQ,3264,1836,speed-limit,1993.78125,1035.8876953125,2032.828125,1076.2294921875
20659,1YFhodrauBVZgNMTSoF0mg,3264,2448,no-entry,783.328125,1886.203125,839.109375,1942.98046875
20660,1YFhodrauBVZgNMTSoF0mg,3264,2448,no-entry,1190.53125,1907.12109375,1227.984375,1962.703125
20661,1ywE30b_g1S7c1_Y38MZhA,4032,3024,other,791.4375,1311.1875,852.46875,1373.203125
20662,1ywE30b_g1S7c1_Y38MZhA,4032,3024,other,2321.15625,1304.54296875,2379.234375,1365.08203125
20663,1ywE30b_g1S7c1_Y38MZhA,4032,3024,speed-limit,2320.171875,1243.265625,2378.25,1303.06640625
20664,1ywE30b_g1S7c1_Y38MZhA,4032,3024,speed-limit,793.40625,1249.171875,850.5,1310.44921875
20665,1gZ-As9lyG-MspPO0QmOEw,2560,1440,speed-limit,991.25,813.8671875,1017.5,840.5859375
20666,1gZ-As9lyG-MspPO0QmOEw,2560,1440,speed-limit,1329.375,815.625,1353.75,841.640625
20667,1HadX1BdTSQCDOP5QEjzgg,3264,2448,no-stopping-no-parking,1562.671875,1231.76953125,1578.609375,1249.69921875
20668,1jflDK9EAZazXYCJiRInFA,3264,2448,other,2145.1875,1071.59765625,2183.4375,1111.04296875
20669,1jmxMDEW8foKl1jthILDIw,1280,720,speed-limit,1154.0625,119.70703125,1263.4375,226.23046875
20670,1jq-7lnhwv0pLgSOOQU8qw,4032,3024,no-stopping-no-parking,2754.28125,1367.296875,2791.6875,1407.90234375
20671,1JyoS1NadsKvRF1taRbeOg,2048,1536,speed-limit,865.5,618.375,879.5,632.25
20672,1JYydUIXEERHdY7uLGziEw,4128,3096,no-stopping-no-parking,2048.8828125,1838.25,2076.09375,1872.263671875
20673,1KfofskAGSPryHTFLjROMg,3264,2448,no-stopping-no-parking,1142.71875,1583.7890625,1220.8125,1659.69140625
20674,1o1D0l0M5FlRI-VIDvQVWQ,3840,2160,speed-limit,2025.9375,827.9296875,2080.3125,883.30078125
20675,1o1D0l0M5FlRI-VIDvQVWQ,3840,2160,no-stopping-no-parking,2035.3125,881.19140625,2089.6875,936.5625
20676,1o1D0l0M5FlRI-VIDvQVWQ,3840,2160,speed-limit,1363.125,680.2734375,1410.9375,782.05078125
20677,1o1D0l0M5FlRI-VIDvQVWQ,3840,2160,no-stopping-no-parking,1373.4375,812.63671875,1426.875,902.8125
20678,1ObOg6t_QGkblEgW-ejSow,3264,2448,no-right-left-or-u-turn,1446.328125,1091.3203125,1471.828125,1122.3984375
20679,1oPe_fDSVNCA0sEHAJwUtg,4160,3120,other,3153.515625,1545.52734375,3431.796875,1807.55859375
20680,1oPe_fDSVNCA0sEHAJwUtg,4160,3120,speed-limit,3725.3125,1930.1953125,3774.0625,2029.21875
20681,1OvbH9HI1At5MvkcOR0q0w,3264,2448,no-stopping-no-parking,2415.328125,681.92578125,2451.984375,770.37890625
20682,1oythsJmsiJJRKWNrbZdBQ,3264,2448,no-entry,142.640625,2069.68359375,160.171875,2099.56640625
20683,1oythsJmsiJJRKWNrbZdBQ,3264,2448,no-entry,314.765625,2088.80859375,337.078125,2110.921875
20684,1RhqsWJ3vTqYJ-fRDjAI5g,8000,4000,no-stopping-no-parking,6626.953125,1628.90625,6855.46875,1844.7265625
20685,1RhqsWJ3vTqYJ-fRDjAI5g,8000,4000,no-stopping-no-parking,60.546875,1804.6875,99.609375,1905.2734375
20686,1RJHXae9MANqDri9zCjCQA,3264,2448,no-right-left-or-u-turn,864.609375,671.765625,920.390625,751.25390625
20687,1RLLf7Ms0jMonh86Jq0Y_A,4160,3120,speed-limit,3023.515625,1342.91015625,3081.40625,1401.5625
20688,1RoVgvDuAwvcjuIulQfvNw,4032,3024,speed-limit,1417.5,1532.671875,1456.875,1572.5390625
20689,1rS4lqYDTN5bT8xCQDvjqw,4032,3024,speed-limit,1238.34375,1759.32421875,1339.734375,1854.5625
20690,1UiKKhdULsKvZLhwMUnO3w,3264,2448,other,3091.078125,858.234375,3164.390625,935.33203125
20691,1Ukm-j2bKJb28KeLRc0Esw,4000,3000,no-entry,2042.96875,1323.486328125,2082.03125,1356.4453125
20692,1Ukm-j2bKJb28KeLRc0Esw,4000,3000,no-entry,1625.0,1311.03515625,1657.2265625,1342.529296875
20693,1uKnVjHAgiiD4sddry6WTQ,4128,2752,no-stopping-no-parking,2953.8984375,1014.53125,3075.84375,1195.9375
20694,1uKnVjHAgiiD4sddry6WTQ,4128,2752,no-stopping-no-parking,2616.28125,1051.484375,2695.8984375,1151.59375
20695,1uKnVjHAgiiD4sddry6WTQ,4128,2752,road-closed,2329.0546875,1188.546875,2395.5703125,1254.390625
